trade_id,window_id,asset,side,group_config,group_assets,entry_time,entry_price,group_prices_entry,exit_time,exit_price,exit_reason,pnl_pct,pnl_usd,stake_size,outcome
91,20251005_1445,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-05T14:55:00,0.939,"{'BTC': 0.13, 'ETH': 0.245, 'XRP': 0.0762}",2025-10-05T15:00:00,0.8588,WINDOW_EXPIRY,0.08019999999999994,0.08019999999999994,1.0,WIN
92,20251005_1500,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-05T15:12:00,0.8507,"{'BTC': 0.1999, 'ETH': 0.244, 'XRP': 0.2218}",2025-10-05T15:15:00,0.8228,WINDOW_EXPIRY,0.027900000000000036,0.027900000000000036,1.0,WIN
93,20251005_1515,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-05T15:25:00,0.7847,"{'BTC': 0.1903, 'ETH': 0.2411, 'XRP': 0.1832}",2025-10-05T15:30:00,0.7903,WINDOW_EXPIRY,-0.005600000000000049,-0.005600000000000049,1.0,LOSS
94,20251005_2030,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-05T20:40:00,0.5586,"{'BTC': 0.1859, 'ETH': 0.2288, 'XRP': 0.237}",2025-10-05T20:45:00,0.5065,WINDOW_EXPIRY,0.052100000000000035,0.052100000000000035,1.0,WIN
95,20251006_0600,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-06T06:10:00,0.8439,"{'BTC': 0.0447, 'ETH': 0.127, 'XRP': 0.193}",2025-10-06T06:15:00,0.8725,WINDOW_EXPIRY,-0.02860000000000007,-0.02860000000000007,1.0,LOSS
96,20251006_0615,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-06T06:25:00,0.9031,"{'BTC': 0.0916, 'ETH': 0.01, 'XRP': 0.1809}",2025-10-06T06:30:00,0.892,WINDOW_EXPIRY,0.011099999999999999,0.011099999999999999,1.0,WIN
97,20251006_0630,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-06T06:40:00,0.9245,"{'BTC': 0.1161, 'ETH': 0.0156, 'XRP': 0.1868}",2025-10-06T06:45:00,0.8958,WINDOW_EXPIRY,0.028699999999999948,0.028699999999999948,1.0,WIN
98,20251006_0645,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-06T06:55:00,0.8737,"{'BTC': 0.1456, 'ETH': 0.0404, 'XRP': 0.1757}",2025-10-06T07:00:00,0.9071,WINDOW_EXPIRY,-0.033399999999999985,-0.033399999999999985,1.0,LOSS
99,20251006_0800,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-06T08:13:00,0.8016,"{'BTC': 0.012, 'ETH': 0.1464, 'XRP': 0.2466}",2025-10-06T08:15:00,0.8,WINDOW_EXPIRY,0.0015999999999999348,0.0015999999999999348,1.0,WIN
100,20251006_0815,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-06T08:25:00,0.7943,"{'BTC': 0.0252, 'ETH': 0.1677, 'XRP': 0.2141}",2025-10-06T08:30:00,0.8129,WINDOW_EXPIRY,-0.01859999999999995,-0.01859999999999995,1.0,LOSS
101,20251006_0900,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-06T09:10:00,0.9031,"{'BTC': 0.1414, 'ETH': 0.1904, 'XRP': 0.1355}",2025-10-06T09:15:00,0.9474,WINDOW_EXPIRY,-0.044300000000000006,-0.044300000000000006,1.0,LOSS
102,20251006_1200,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-06T12:10:00,0.7795,"{'BTC': 0.0588, 'ETH': 0.1347, 'XRP': 0.1203}",2025-10-06T12:15:00,0.7682,WINDOW_EXPIRY,0.011299999999999977,0.011299999999999977,1.0,WIN
103,20251006_1215,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-06T12:25:00,0.8244,"{'BTC': 0.0379, 'ETH': 0.2075, 'XRP': 0.196}",2025-10-06T12:30:00,0.7582,WINDOW_EXPIRY,0.06620000000000004,0.06620000000000004,1.0,WIN
104,20251006_1230,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-06T12:40:00,0.7903,"{'BTC': 0.01, 'ETH': 0.238, 'XRP': 0.2479}",2025-10-06T12:45:00,0.8262,WINDOW_EXPIRY,-0.03590000000000004,-0.03590000000000004,1.0,LOSS
105,20251006_1400,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-06T14:10:00,0.7349,"{'BTC': 0.0947, 'ETH': 0.1251, 'XRP': 0.1863}",2025-10-06T14:15:00,0.7228,WINDOW_EXPIRY,0.0121,0.0121,1.0,WIN
106,20251006_1415,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-06T14:25:00,0.7246,"{'BTC': 0.0999, 'ETH': 0.1833, 'XRP': 0.1716}",2025-10-06T14:30:00,0.9125,WINDOW_EXPIRY,-0.18789999999999996,-0.18789999999999996,1.0,LOSS
107,20251006_1600,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-10-06T16:13:00,0.2817,"{'BTC': 0.9809, 'ETH': 0.7512, 'SOL': 0.8041}",2025-10-06T16:15:00,0.2536,WINDOW_EXPIRY,-0.028100000000000014,-0.028100000000000014,1.0,LOSS
108,20251006_1645,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-10-06T16:55:00,0.2755,"{'BTC': 0.9082, 'ETH': 0.792, 'SOL': 0.8093}",2025-10-06T17:00:00,0.4307,WINDOW_EXPIRY,0.1552,0.1552,1.0,WIN
109,20251007_0100,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-07T01:10:00,0.8218,"{'BTC': 0.1056, 'ETH': 0.2304, 'XRP': 0.1216}",2025-10-07T01:15:00,0.838,WINDOW_EXPIRY,-0.016199999999999992,-0.016199999999999992,1.0,LOSS
110,20251007_0115,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-07T01:25:00,0.8415,"{'BTC': 0.0883, 'ETH': 0.1358, 'XRP': 0.0785}",2025-10-07T01:30:00,0.7705,WINDOW_EXPIRY,0.07100000000000006,0.07100000000000006,1.0,WIN
111,20251007_0130,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-07T01:40:00,0.8003,"{'BTC': 0.1157, 'ETH': 0.2289, 'XRP': 0.1241}",2025-10-07T01:45:00,0.7895,WINDOW_EXPIRY,0.010800000000000032,0.010800000000000032,1.0,WIN
112,20251007_0330,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-07T03:40:00,0.9441,"{'BTC': 0.1064, 'ETH': 0.2382, 'XRP': 0.0385}",2025-10-07T03:45:00,0.9507,WINDOW_EXPIRY,-0.006599999999999939,-0.006599999999999939,1.0,LOSS
113,20251007_0345,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-07T03:55:00,0.9423,"{'BTC': 0.0432, 'ETH': 0.1549, 'XRP': 0.01}",2025-10-07T04:00:00,0.9132,WINDOW_EXPIRY,0.029100000000000015,0.029100000000000015,1.0,WIN
114,20251007_2345,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-07T23:57:00,0.7143,"{'BTC': 0.2419, 'ETH': 0.0278, 'XRP': 0.2455}",2025-10-08T00:00:00,0.9258,WINDOW_EXPIRY,-0.2114999999999999,-0.2114999999999999,1.0,LOSS
115,20251008_0000,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-08T00:10:00,0.8924,"{'BTC': 0.0733, 'ETH': 0.1225, 'XRP': 0.2171}",2025-10-08T00:15:00,0.9069,WINDOW_EXPIRY,-0.014500000000000068,-0.014500000000000068,1.0,LOSS
116,20251008_0015,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-08T00:25:00,0.99,"{'BTC': 0.0575, 'ETH': 0.1528, 'XRP': 0.2052}",2025-10-08T00:30:00,0.55,WINDOW_EXPIRY,0.43999999999999995,0.43999999999999995,1.0,WIN
117,20251008_0030,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-08T00:40:00,0.5313,"{'BTC': 0.0255, 'ETH': 0.1783, 'XRP': 0.1825}",2025-10-08T00:45:00,0.5289,WINDOW_EXPIRY,0.0023999999999999577,0.0023999999999999577,1.0,WIN
118,20251008_0045,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-08T00:57:00,0.5037,"{'BTC': 0.0525, 'ETH': 0.1493, 'XRP': 0.2018}",2025-10-08T01:00:00,0.5007,WINDOW_EXPIRY,0.0030000000000000027,0.0030000000000000027,1.0,WIN
119,20251008_1430,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-08T14:40:00,0.7415,"{'BTC': 0.01, 'ETH': 0.1971, 'XRP': 0.1548}",2025-10-08T14:45:00,0.7839,WINDOW_EXPIRY,-0.04239999999999999,-0.04239999999999999,1.0,LOSS
120,20251008_1500,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-08T15:13:00,0.7563,"{'BTC': 0.0209, 'ETH': 0.2425, 'XRP': 0.1678}",2025-10-08T15:15:00,0.7395,WINDOW_EXPIRY,0.016799999999999926,0.016799999999999926,1.0,WIN
121,20251008_1515,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-08T15:26:00,0.6784,"{'BTC': 0.1237, 'ETH': 0.2441, 'XRP': 0.1563}",2025-10-08T15:30:00,0.8706,WINDOW_EXPIRY,-0.19220000000000004,-0.19220000000000004,1.0,LOSS
122,20251008_1630,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-10-08T16:40:00,0.0214,"{'BTC': 0.8856, 'ETH': 0.943, 'SOL': 0.76}",2025-10-08T16:45:00,0.0442,WINDOW_EXPIRY,0.022800000000000004,0.022800000000000004,1.0,WIN
123,20251008_1645,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-10-08T16:55:00,0.0381,"{'BTC': 0.897, 'ETH': 0.987, 'SOL': 0.8239}",2025-10-08T17:00:00,0.0591,WINDOW_EXPIRY,0.020999999999999998,0.020999999999999998,1.0,WIN
124,20251008_1700,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-10-08T17:10:00,0.0265,"{'BTC': 0.9741, 'ETH': 0.9835, 'SOL': 0.8892}",2025-10-08T17:15:00,0.01,WINDOW_EXPIRY,-0.0165,-0.0165,1.0,LOSS
125,20251008_1715,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-10-08T17:25:00,0.0695,"{'BTC': 0.99, 'ETH': 0.9536, 'SOL': 0.8072}",2025-10-08T17:30:00,0.0906,WINDOW_EXPIRY,0.021099999999999994,0.021099999999999994,1.0,WIN
126,20251008_1730,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-10-08T17:40:00,0.0376,"{'BTC': 0.9767, 'ETH': 0.99, 'SOL': 0.8626}",2025-10-08T17:45:00,0.0818,WINDOW_EXPIRY,0.044199999999999996,0.044199999999999996,1.0,WIN
127,20251008_1745,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-10-08T17:55:00,0.0494,"{'BTC': 0.99, 'ETH': 0.9332, 'SOL': 0.9256}",2025-10-08T18:00:00,0.1087,WINDOW_EXPIRY,0.059300000000000005,0.059300000000000005,1.0,WIN
128,20251008_1800,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-08T18:10:00,0.8237,"{'BTC': 0.1331, 'ETH': 0.1676, 'XRP': 0.0704}",2025-10-08T18:15:00,0.8246,WINDOW_EXPIRY,-0.0009000000000000119,-0.0009000000000000119,1.0,LOSS
129,20251008_1815,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-08T18:25:00,0.8667,"{'BTC': 0.1385, 'ETH': 0.2113, 'XRP': 0.0968}",2025-10-08T18:30:00,0.9223,WINDOW_EXPIRY,-0.05559999999999998,-0.05559999999999998,1.0,LOSS
130,20251008_1830,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-08T18:40:00,0.9361,"{'BTC': 0.0374, 'ETH': 0.1814, 'XRP': 0.1486}",2025-10-08T18:45:00,0.9799,WINDOW_EXPIRY,-0.04379999999999995,-0.04379999999999995,1.0,LOSS
131,20251008_1845,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-08T18:55:00,0.9813,"{'BTC': 0.0617, 'ETH': 0.0919, 'XRP': 0.1136}",2025-10-08T19:00:00,0.99,WINDOW_EXPIRY,-0.008700000000000041,-0.008700000000000041,1.0,LOSS
132,20251008_1900,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-08T19:10:00,0.9585,"{'BTC': 0.0911, 'ETH': 0.1446, 'XRP': 0.1095}",2025-10-08T19:15:00,0.9651,WINDOW_EXPIRY,-0.006599999999999939,-0.006599999999999939,1.0,LOSS
133,20251008_1915,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-08T19:25:00,0.9355,"{'BTC': 0.0663, 'ETH': 0.0826, 'XRP': 0.1132}",2025-10-08T19:30:00,0.964,WINDOW_EXPIRY,-0.02849999999999997,-0.02849999999999997,1.0,LOSS
134,20251008_1930,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-08T19:40:00,0.9407,"{'BTC': 0.0697, 'ETH': 0.2059, 'XRP': 0.2478}",2025-10-08T19:45:00,0.9685,WINDOW_EXPIRY,-0.027800000000000047,-0.027800000000000047,1.0,LOSS
135,20251008_2315,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-10-08T23:25:00,0.0981,"{'BTC': 0.871, 'ETH': 0.7877, 'SOL': 0.7641}",2025-10-08T23:30:00,0.1187,WINDOW_EXPIRY,0.020599999999999993,0.020599999999999993,1.0,WIN
136,20251009_0000,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-09T00:10:00,0.6448,"{'BTC': 0.089, 'ETH': 0.0438, 'XRP': 0.1103}",2025-10-09T00:15:00,0.6334,WINDOW_EXPIRY,0.011400000000000077,0.011400000000000077,1.0,WIN
137,20251009_0015,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-09T00:25:00,0.6279,"{'BTC': 0.1238, 'ETH': 0.01, 'XRP': 0.1492}",2025-10-09T00:30:00,0.86,WINDOW_EXPIRY,-0.23209999999999997,-0.23209999999999997,1.0,LOSS
138,20251009_0030,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-09T00:40:00,0.8856,"{'BTC': 0.1599, 'ETH': 0.0197, 'XRP': 0.1219}",2025-10-09T00:45:00,0.8832,WINDOW_EXPIRY,0.0024000000000000687,0.0024000000000000687,1.0,WIN
139,20251009_0045,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-09T00:55:00,0.9003,"{'BTC': 0.1954, 'ETH': 0.0692, 'XRP': 0.0537}",2025-10-09T01:00:00,0.9285,WINDOW_EXPIRY,-0.028200000000000003,-0.028200000000000003,1.0,LOSS
140,20251009_0100,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-09T01:12:00,0.9333,"{'BTC': 0.2461, 'ETH': 0.0961, 'XRP': 0.0361}",2025-10-09T01:15:00,0.9245,WINDOW_EXPIRY,0.00880000000000003,0.00880000000000003,1.0,WIN
141,20251009_0700,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-09T07:10:00,0.5569,"{'BTC': 0.0645, 'ETH': 0.1493, 'XRP': 0.0654}",2025-10-09T07:15:00,0.5011,WINDOW_EXPIRY,0.05579999999999996,0.05579999999999996,1.0,WIN
142,20251009_0715,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-09T07:25:00,0.6441,"{'BTC': 0.01, 'ETH': 0.0566, 'XRP': 0.0334}",2025-10-09T07:30:00,0.6314,WINDOW_EXPIRY,0.012700000000000045,0.012700000000000045,1.0,WIN
143,20251009_0730,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-09T07:40:00,0.5951,"{'BTC': 0.1627, 'ETH': 0.0247, 'XRP': 0.0347}",2025-10-09T07:45:00,0.6013,WINDOW_EXPIRY,-0.006199999999999983,-0.006199999999999983,1.0,LOSS
144,20251009_0745,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-09T07:55:00,0.5742,"{'BTC': 0.1387, 'ETH': 0.0302, 'XRP': 0.082}",2025-10-09T08:00:00,0.554,WINDOW_EXPIRY,0.020199999999999996,0.020199999999999996,1.0,WIN
145,20251009_1630,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-10-09T16:40:00,0.283,"{'BTC': 0.9285, 'ETH': 0.8846, 'SOL': 0.7597}",2025-10-09T16:45:00,0.2667,WINDOW_EXPIRY,-0.01629999999999998,-0.01629999999999998,1.0,LOSS
146,20251009_1645,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-10-09T16:55:00,0.3886,"{'BTC': 0.9289, 'ETH': 0.9132, 'SOL': 0.8769}",2025-10-09T17:00:00,0.4123,WINDOW_EXPIRY,0.0237,0.0237,1.0,WIN
147,20251009_1700,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-10-09T17:10:00,0.4356,"{'BTC': 0.99, 'ETH': 0.9613, 'SOL': 0.9441}",2025-10-09T17:15:00,0.421,WINDOW_EXPIRY,-0.014600000000000002,-0.014600000000000002,1.0,LOSS
148,20251009_1715,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-10-09T17:25:00,0.4453,"{'BTC': 0.8833, 'ETH': 0.9579, 'SOL': 0.9334}",2025-10-09T17:30:00,0.4919,WINDOW_EXPIRY,0.04660000000000003,0.04660000000000003,1.0,WIN
149,20251009_1730,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-10-09T17:42:00,0.4862,"{'BTC': 0.9149, 'ETH': 0.933, 'SOL': 0.9768}",2025-10-09T17:45:00,0.531,WINDOW_EXPIRY,0.044800000000000006,0.044800000000000006,1.0,WIN
150,20251009_1830,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-10-09T18:40:00,0.3962,"{'BTC': 0.8279, 'ETH': 0.8635, 'SOL': 0.9306}",2025-10-09T18:45:00,0.3673,WINDOW_EXPIRY,-0.02889999999999998,-0.02889999999999998,1.0,LOSS
151,20251009_1845,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-10-09T18:55:00,0.4905,"{'BTC': 0.8278, 'ETH': 0.8255, 'SOL': 0.9168}",2025-10-09T19:00:00,0.5306,WINDOW_EXPIRY,0.04009999999999997,0.04009999999999997,1.0,WIN
152,20251010_0230,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-10T02:40:00,0.9342,"{'BTC': 0.1028, 'ETH': 0.0484, 'XRP': 0.0108}",2025-10-10T02:45:00,0.99,WINDOW_EXPIRY,-0.05579999999999996,-0.05579999999999996,1.0,LOSS
153,20251010_0245,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-10T02:55:00,0.9782,"{'BTC': 0.0417, 'ETH': 0.1108, 'XRP': 0.01}",2025-10-10T03:00:00,0.7805,WINDOW_EXPIRY,0.1977,0.1977,1.0,WIN
154,20251010_0330,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-10T03:40:00,0.99,"{'BTC': 0.0389, 'ETH': 0.1538, 'XRP': 0.0964}",2025-10-10T03:45:00,0.981,WINDOW_EXPIRY,0.009000000000000008,0.009000000000000008,1.0,WIN
155,20251010_0345,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-10T03:58:00,0.9438,"{'BTC': 0.0667, 'ETH': 0.1143, 'XRP': 0.2487}",2025-10-10T04:00:00,0.7819,WINDOW_EXPIRY,0.16189999999999993,0.16189999999999993,1.0,WIN
156,20251010_0400,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-10T04:10:00,0.7475,"{'BTC': 0.0499, 'ETH': 0.0125, 'XRP': 0.1913}",2025-10-10T04:15:00,0.8092,WINDOW_EXPIRY,-0.06169999999999998,-0.06169999999999998,1.0,LOSS
157,20251010_0415,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-10T04:25:00,0.7746,"{'BTC': 0.0612, 'ETH': 0.0939, 'XRP': 0.2366}",2025-10-10T04:30:00,0.7669,WINDOW_EXPIRY,0.007699999999999929,0.007699999999999929,1.0,WIN
158,20251010_0430,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-10T04:40:00,0.7509,"{'BTC': 0.0818, 'ETH': 0.1042, 'XRP': 0.0957}",2025-10-10T04:45:00,0.7613,WINDOW_EXPIRY,-0.010399999999999965,-0.010399999999999965,1.0,LOSS
159,20251010_0445,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-10T04:55:00,0.7391,"{'BTC': 0.0498, 'ETH': 0.1223, 'XRP': 0.01}",2025-10-10T05:00:00,0.7094,WINDOW_EXPIRY,0.02969999999999995,0.02969999999999995,1.0,WIN
160,20251010_0500,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-10T05:10:00,0.6371,"{'BTC': 0.01, 'ETH': 0.1388, 'XRP': 0.0914}",2025-10-10T05:15:00,0.584,WINDOW_EXPIRY,0.053100000000000036,0.053100000000000036,1.0,WIN
161,20251010_0515,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-10T05:25:00,0.6282,"{'BTC': 0.01, 'ETH': 0.1836, 'XRP': 0.0871}",2025-10-10T05:30:00,0.868,WINDOW_EXPIRY,-0.2398,-0.2398,1.0,LOSS
162,20251010_0600,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-10-10T06:11:00,0.0799,"{'BTC': 0.8272, 'ETH': 0.7692, 'SOL': 0.968}",2025-10-10T06:15:00,0.0737,WINDOW_EXPIRY,-0.006199999999999997,-0.006199999999999997,1.0,LOSS
163,20251011_0100,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-11T01:10:00,0.8429,"{'BTC': 0.2258, 'ETH': 0.1817, 'XRP': 0.1502}",2025-10-11T01:15:00,0.7594,WINDOW_EXPIRY,0.08350000000000002,0.08350000000000002,1.0,WIN
164,20251011_0115,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-11T01:25:00,0.7258,"{'BTC': 0.1324, 'ETH': 0.2136, 'XRP': 0.1625}",2025-10-11T01:30:00,0.9246,WINDOW_EXPIRY,-0.19879999999999998,-0.19879999999999998,1.0,LOSS
165,20251011_0130,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-11T01:40:00,0.9627,"{'BTC': 0.193, 'ETH': 0.1549, 'XRP': 0.2208}",2025-10-11T01:45:00,0.9003,WINDOW_EXPIRY,0.06240000000000001,0.06240000000000001,1.0,WIN
166,20251011_0145,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-11T01:55:00,0.8613,"{'BTC': 0.1598, 'ETH': 0.0752, 'XRP': 0.1994}",2025-10-11T02:00:00,0.8489,WINDOW_EXPIRY,0.012399999999999967,0.012399999999999967,1.0,WIN
167,20251011_0200,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-11T02:10:00,0.9177,"{'BTC': 0.1541, 'ETH': 0.1209, 'XRP': 0.2233}",2025-10-11T02:15:00,0.8537,WINDOW_EXPIRY,0.06399999999999995,0.06399999999999995,1.0,WIN
168,20251011_1230,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-10-11T12:40:00,0.2416,"{'BTC': 0.8012, 'ETH': 0.8636, 'SOL': 0.7641}",2025-10-11T12:45:00,0.2157,WINDOW_EXPIRY,-0.025900000000000006,-0.025900000000000006,1.0,LOSS
169,20251011_1245,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-10-11T12:55:00,0.2158,"{'BTC': 0.8399, 'ETH': 0.8727, 'SOL': 0.8103}",2025-10-11T13:00:00,0.1896,WINDOW_EXPIRY,-0.0262,-0.0262,1.0,LOSS
170,20251011_1300,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-11T13:10:00,0.8986,"{'BTC': 0.1799, 'ETH': 0.1679, 'XRP': 0.1619}",2025-10-11T13:15:00,0.9173,WINDOW_EXPIRY,-0.01870000000000005,-0.01870000000000005,1.0,LOSS
171,20251011_1315,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-11T13:25:00,0.8945,"{'BTC': 0.1211, 'ETH': 0.2144, 'XRP': 0.1306}",2025-10-11T13:30:00,0.9389,WINDOW_EXPIRY,-0.044399999999999995,-0.044399999999999995,1.0,LOSS
172,20251011_1330,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-11T13:40:00,0.877,"{'BTC': 0.0931, 'ETH': 0.2255, 'XRP': 0.1514}",2025-10-11T13:45:00,0.8902,WINDOW_EXPIRY,-0.01319999999999999,-0.01319999999999999,1.0,LOSS
173,20251011_1345,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-11T13:58:00,0.9725,"{'BTC': 0.0787, 'ETH': 0.2463, 'XRP': 0.1395}",2025-10-11T14:00:00,0.7779,WINDOW_EXPIRY,0.1946,0.1946,1.0,WIN
174,20251011_2015,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-11T20:25:00,0.6556,"{'BTC': 0.2072, 'ETH': 0.0689, 'XRP': 0.1783}",2025-10-11T20:30:00,0.6742,WINDOW_EXPIRY,-0.01860000000000006,-0.01860000000000006,1.0,LOSS
175,20251011_2030,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-11T20:40:00,0.6601,"{'BTC': 0.1888, 'ETH': 0.01, 'XRP': 0.1095}",2025-10-11T20:45:00,0.6279,WINDOW_EXPIRY,0.032200000000000006,0.032200000000000006,1.0,WIN
176,20251011_2045,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-11T20:55:00,0.6207,"{'BTC': 0.0853, 'ETH': 0.1078, 'XRP': 0.0537}",2025-10-11T21:00:00,0.7311,WINDOW_EXPIRY,-0.11039999999999994,-0.11039999999999994,1.0,LOSS
177,20251011_2100,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-11T21:10:00,0.7275,"{'BTC': 0.1071, 'ETH': 0.1592, 'XRP': 0.1562}",2025-10-11T21:15:00,0.7604,WINDOW_EXPIRY,-0.03289999999999993,-0.03289999999999993,1.0,LOSS
178,20251011_2115,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-11T21:25:00,0.8399,"{'BTC': 0.1673, 'ETH': 0.238, 'XRP': 0.1074}",2025-10-11T21:30:00,0.9012,WINDOW_EXPIRY,-0.06130000000000002,-0.06130000000000002,1.0,LOSS
179,20251011_2130,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-11T21:41:00,0.8065,"{'BTC': 0.1409, 'ETH': 0.2483, 'XRP': 0.1271}",2025-10-11T21:45:00,0.8026,WINDOW_EXPIRY,0.0039000000000000146,0.0039000000000000146,1.0,WIN
180,20251011_2200,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-11T22:10:00,0.8743,"{'BTC': 0.1281, 'ETH': 0.0606, 'XRP': 0.0916}",2025-10-11T22:15:00,0.9514,WINDOW_EXPIRY,-0.07710000000000006,-0.07710000000000006,1.0,LOSS
181,20251011_2215,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-10-11T22:25:00,0.9487,"{'BTC': 0.1431, 'ETH': 0.0499, 'XRP': 0.0918}",2025-10-11T22:30:00,0.917,WINDOW_EXPIRY,0.03169999999999995,0.03169999999999995,1.0,WIN
